Date,Profit/Losses,Change,Net,,38382578,,-2315.12,,-2196167
10-Jan,867884,,,,,,-2315.117647,,1926159
10-Feb,984655,116771,1852539,,,,-2315.117647,,
10-Mar,322013,-662642,2174552,,,,,,
10-Apr,-69417,-391430,2105135,,-196785,B 87  - B 2,,,
10-May,310503,379920,2415638,,-2315.117647,""" G 5 / (COUNT COL B - 1)""",,,
10-Jun,522857,212354,2938495,,,,,,
10-Jul,1033096,510239,3971591,,,,,,
10-Aug,604885,-428211,4576476,,,,,,
10-Sep,-216386,-821271,4360090,,,,,,
10-Oct,477532,693918,4837622,,,,,,
10-Nov,893810,416278,5731432,,,,,,
10-Dec,-80353,-974163,5651079,,,,,,
11-Jan,779806,860159,6430885,,,,,,
11-Feb,-335203,-1115009,6095682,,,,,,
11-Mar,697845,1033048,6793527,,,,,,
11-Apr,793163,95318,7586690,,,,,,
11-May,485070,-308093,8071760,,,,,,
11-Jun,584122,99052,8655882,,,,,,
11-Jul,62729,-521393,8718611,,,,,,
11-Aug,668179,605450,9386790,,,,,,
11-Sep,899906,231727,10286696,,,,,,
11-Oct,834719,-65187,11121415,,,,,,
11-Nov,132003,-702716,11253418,,,,,,
11-Dec,309978,177975,11563396,,,,,,
12-Jan,-755566,-1065544,10807830,,,,,,
12-Feb,1170593,1926159,11978423,,,,,,
12-Mar,252788,-917805,12231211,,,,,,
12-Apr,1151518,898730,13382729,,,,,,
12-May,817256,-334262,14199985,,,,,,
12-Jun,570757,-246499,14770742,,,,,,
12-Jul,506702,-64055,15277444,,,,,,
12-Aug,-1022534,-1529236,14254910,,,,,,
12-Sep,475062,1497596,14729972,,,,,,
12-Oct,779976,304914,15509948,,,,,,
12-Nov,144175,-635801,15654123,,,,,,
12-Dec,542494,398319,16196617,,,,,,
13-Jan,359333,-183161,16555950,,,,,,
13-Feb,321469,-37864,16877419,,,,,,
13-Mar,67780,-253689,16945199,,,,,,
13-Apr,471435,403655,17416634,,,,,,
13-May,565603,94168,17982237,,,,,,
13-Jun,872480,306877,18854717,,,,,,
13-Jul,789480,-83000,19644197,,,,,,
13-Aug,999942,210462,20644139,,,,,,
13-Sep,-1196225,-2196167,19447914,,,,,,
13-Oct,268997,1465222,19716911,,,,,,
13-Nov,-687986,-956983,19028925,,,,,,
13-Dec,1150461,1838447,20179386,,,,,,
14-Jan,682458,-468003,20861844,,,,,,
14-Feb,617856,-64602,21479700,,,,,,
14-Mar,824098,206242,22303798,,,,,,
14-Apr,581943,-242155,22885741,,,,,,
14-May,132864,-449079,23018605,,,,,,
14-Jun,448062,315198,23466667,,,,,,
14-Jul,689161,241099,24155828,,,,,,
14-Aug,800701,111540,24956529,,,,,,
14-Sep,1166643,365942,26123172,,,,,,
14-Oct,947333,-219310,27070505,,,,,,
14-Nov,578668,-368665,27649173,,,,,,
14-Dec,988505,409837,28637678,,,,,,
15-Jan,1139715,151210,29777393,,,,,,
15-Feb,1029471,-110244,30806864,,,,,,
15-Mar,687533,-341938,31494397,,,,,,
15-Apr,-524626,-1212159,30969771,,,,,,
15-May,158620,683246,31128391,,,,,,
15-Jun,87795,-70825,31216186,,,,,,
15-Jul,423389,335594,31639575,,,,,,
15-Aug,840723,417334,32480298,,,,,,
15-Sep,568529,-272194,33048827,,,,,,
15-Oct,332067,-236462,33380894,,,,,,
15-Nov,989499,657432,34370393,,,,,,
15-Dec,778237,-211262,35148630,,,,,,
16-Jan,650000,-128237,35798630,,,,,,
16-Feb,-1100387,-1750387,34698243,,,,,,
16-Mar,-174946,925441,34523297,,,,,,
16-Apr,757143,932089,35280440,,,,,,
16-May,445709,-311434,35726149,,,,,,
16-Jun,712961,267252,36439110,,,,,,
16-Jul,-1163797,-1876758,35275313,,,,,,
16-Aug,569899,1733696,35845212,,,,,,
16-Sep,768450,198551,36613662,,,,,,
16-Oct,102685,-665765,36716347,,,,,,
16-Nov,795914,693229,37512261,,,,,,
16-Dec,60988,-734926,37573249,,,,,,
17-Jan,138230,77242,37711479,,,,,,
17-Feb,671099,532869,38382578,,,,,,
